公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
600298,2019-12-13,29.20,29.77,29.09,29.70,0.58,1.99,"77,272","22,804",2.34,0.94
600298,2019-12-12,29.12,29.28,28.67,29.12,-0.03,-0.10,"59,910","17,346",2.09,0.73
600298,2019-12-11,28.86,29.16,28.68,29.15,0.26,0.90,"68,301","19,747",1.66,0.83
600298,2019-12-10,28.74,28.90,28.46,28.89,0.15,0.52,"52,771","15,148",1.53,0.64
600298,2019-12-09,29.31,29.40,28.68,28.74,-0.57,-1.94,"60,812","17,570",2.46,0.74
600298,2019-12-06,29.12,29.34,28.91,29.31,0.11,0.38,"58,290","16,959",1.47,0.71
600298,2019-12-05,29.40,29.69,29.13,29.20,-0.20,-0.68,"52,523","15,399",1.90,0.64
600298,2019-12-04,29.61,29.87,29.21,29.40,-0.30,-1.01,"36,548","10,742",2.22,0.44
600298,2019-12-03,29.89,30.00,29.26,29.70,-0.19,-0.64,"38,176","11,293",2.48,0.46
600298,2019-12-02,30.16,30.49,29.78,29.89,-0.38,-1.26,"43,549","13,067",2.35,0.53
600298,2019-11-29,30.31,30.62,29.67,30.27,-0.21,-0.69,"48,106","14,526",3.12,0.58
600298,2019-11-28,31.06,31.06,30.25,30.48,-0.47,-1.52,"40,959","12,513",2.62,0.50
600298,2019-11-27,30.45,31.29,30.30,30.95,0.68,2.25,"62,737","19,405",3.27,0.76
600298,2019-11-26,30.82,31.15,30.27,30.27,-0.56,-1.82,"78,526","23,993",2.85,0.95
600298,2019-11-25,30.95,31.07,30.20,30.83,-0.08,-0.26,"51,185","15,705",2.81,0.62
600298,2019-11-22,30.82,31.77,30.59,30.91,-0.07,-0.23,"94,236","29,291",3.81,1.14
600298,2019-11-21,30.60,31.10,30.50,30.98,0.49,1.61,"41,826","12,919",1.97,0.51
600298,2019-11-20,30.81,31.20,30.37,30.49,-0.46,-1.49,"57,005","17,507",2.68,0.69
600298,2019-11-19,31.10,31.26,30.75,30.95,-0.16,-0.51,"48,621","15,042",1.64,0.59
600298,2019-11-18,30.98,31.36,30.71,31.11,0.24,0.78,"33,957","10,539",2.11,0.41
600298,2019-11-15,30.95,31.28,30.71,30.87,-0.08,-0.26,"37,040","11,464",1.84,0.45
600298,2019-11-14,30.99,31.24,30.56,30.95,0.05,0.16,"45,723","14,128",2.20,0.55
600298,2019-11-13,31.02,31.37,30.66,30.90,-0.20,-0.64,"52,816","16,351",2.28,0.64
600298,2019-11-12,30.42,31.20,30.28,31.10,0.70,2.30,"56,087","17,205",3.03,0.68
600298,2019-11-11,30.56,31.06,30.31,30.40,-0.30,-0.98,"50,503","15,456",2.44,0.61
600298,2019-11-08,30.78,31.08,30.68,30.70,0.20,0.66,"47,463","14,664",1.31,0.58
600298,2019-11-07,30.31,30.66,30.26,30.50,0.23,0.76,"39,403","12,005",1.32,0.48
600298,2019-11-06,30.63,30.85,30.15,30.27,-0.41,-1.34,"51,168","15,552",2.28,0.62
600298,2019-11-05,30.49,30.85,30.13,30.68,0.26,0.85,"63,248","19,292",2.37,0.77
600298,2019-11-04,30.65,30.92,30.20,30.42,-0.10,-0.33,"65,472","19,938",2.36,0.79
600298,2019-11-01,30.18,31.05,30.00,30.52,0.28,0.93,"83,689","25,659",3.47,1.02
600298,2019-10-31,30.05,30.79,30.00,30.24,0.17,0.57,"64,373","19,480",2.63,0.78
600298,2019-10-30,29.55,30.66,29.46,30.07,0.52,1.76,"106,650","32,128",4.06,1.29
600298,2019-10-29,29.45,30.11,29.19,29.55,0.13,0.44,"78,886","23,427",3.13,0.96
600298,2019-10-28,29.91,29.97,29.37,29.42,-0.32,-1.08,"79,422","23,495",2.02,0.96
600298,2019-10-25,29.70,30.30,29.50,29.74,0.25,0.85,"96,741","28,840",2.71,1.17
600298,2019-10-24,29.24,29.83,29.24,29.49,0.09,0.31,"106,790","31,576",2.01,1.30
600298,2019-10-23,28.50,29.60,28.50,29.40,1.58,5.68,"215,534","62,652",3.95,2.62
600298,2019-10-22,27.55,27.85,27.42,27.82,0.30,1.09,"36,197","10,022",1.56,0.44
600298,2019-10-21,27.30,27.60,27.07,27.52,0.15,0.55,"39,994","10,912",1.94,0.49
600298,2019-10-18,27.55,27.72,27.25,27.37,-0.14,-0.51,"32,398","8,911",1.71,0.39
600298,2019-10-17,27.55,27.78,27.48,27.51,-0.14,-0.51,"28,820","7,963",1.09,0.35
600298,2019-10-16,27.71,27.87,27.50,27.65,-0.05,-0.18,"28,524","7,874",1.34,0.35
600298,2019-10-15,28.10,28.38,27.66,27.70,-0.40,-1.42,"54,451","15,209",2.56,0.66
600298,2019-10-14,27.78,28.30,27.70,28.10,0.57,2.07,"65,394","18,368",2.18,0.79
600298,2019-10-11,27.36,27.66,27.15,27.53,0.14,0.51,"49,362","13,553",1.86,0.60
600298,2019-10-10,27.52,27.59,27.06,27.39,-0.11,-0.40,"31,698","8,640",1.93,0.38
600298,2019-10-09,27.43,27.51,27.10,27.50,0.08,0.29,"29,586","8,087",1.50,0.36
600298,2019-10-08,27.19,27.65,27.10,27.42,0.37,1.37,"36,474","10,034",2.03,0.44
公司编码,日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
600298,2019-09-30,27.35,27.50,27.05,27.05,-0.38,-1.39,"26,235","7,141",1.64,0.32
600298,2019-09-27,27.25,27.48,27.03,27.43,0.13,0.48,"36,297","9,890",1.65,0.44
600298,2019-09-26,27.89,28.00,27.21,27.30,-0.59,-2.12,"58,244","15,963",2.83,0.71
600298,2019-09-25,28.48,28.48,27.80,27.89,-0.34,-1.20,"36,525","10,249",2.41,0.44
600298,2019-09-24,27.92,28.75,27.84,28.23,0.30,1.07,"58,049","16,482",3.26,0.70
600298,2019-09-23,28.10,28.22,27.64,27.93,-0.37,-1.31,"43,078","12,000",2.05,0.52
600298,2019-09-20,28.29,28.37,28.11,28.30,0.10,0.35,"28,234","7,971",0.92,0.34
600298,2019-09-19,28.54,28.54,28.01,28.20,-0.20,-0.70,"38,333","10,824",1.87,0.47
600298,2019-09-18,28.43,28.65,28.34,28.40,-0.03,-0.11,"31,192","8,881",1.09,0.38
600298,2019-09-17,28.70,28.70,28.25,28.43,-0.22,-0.77,"29,845","8,472",1.57,0.36
600298,2019-09-16,28.51,28.99,28.43,28.65,-0.01,-0.03,"42,844","12,323",1.95,0.52
600298,2019-09-12,28.89,28.95,28.38,28.66,-0.22,-0.76,"55,239","15,794",1.97,0.67
600298,2019-09-11,29.30,29.36,28.87,28.88,-0.38,-1.30,"61,601","17,836",1.67,0.75
600298,2019-09-10,28.48,29.29,28.27,29.26,0.91,3.21,"120,288","34,722",3.60,1.46
600298,2019-09-09,28.70,28.74,28.12,28.35,-0.10,-0.35,"70,947","20,116",2.18,0.86
600298,2019-09-06,28.50,28.60,28.12,28.45,0.14,0.49,"47,784","13,567",1.70,0.58
600298,2019-09-05,28.29,28.91,28.11,28.31,0.01,0.04,"86,721","24,664",2.83,1.05
600298,2019-09-04,28.80,28.80,27.71,28.30,-0.47,-1.63,"112,591","31,795",3.79,1.37
600298,2019-09-03,29.02,29.44,28.70,28.77,-0.44,-1.51,"62,133","17,960",2.53,0.75
600298,2019-09-02,28.40,29.32,28.40,29.21,0.68,2.38,"78,123","22,639",3.22,0.95
600298,2019-08-30,28.17,28.69,28.17,28.53,0.17,0.60,"56,618","16,144",1.83,0.69
600298,2019-08-29,28.46,28.58,28.26,28.36,-0.13,-0.46,"70,271","19,923",1.12,0.85
600298,2019-08-28,28.45,28.84,28.27,28.49,-0.17,-0.59,"53,677","15,287",1.99,0.65
600298,2019-08-27,28.20,28.83,28.20,28.66,0.47,1.67,"72,170","20,611",2.23,0.88
600298,2019-08-26,27.35,28.35,27.35,28.19,0.19,0.68,"90,227","25,320",3.57,1.09
600298,2019-08-23,27.60,28.10,27.35,28.00,0.46,1.67,"71,986","20,012",2.72,0.87
600298,2019-08-22,27.31,27.63,27.12,27.54,0.22,0.81,"67,313","18,426",1.87,0.82
600298,2019-08-21,27.58,27.75,27.21,27.32,-0.21,-0.76,"81,610","22,432",1.96,0.99
600298,2019-08-20,27.53,27.93,27.19,27.53,-0.03,-0.11,"90,937","25,068",2.69,1.10
600298,2019-08-19,27.33,27.66,27.03,27.56,0.31,1.14,"127,723","34,951",2.31,1.55
600298,2019-08-16,27.37,27.64,27.03,27.25,-0.21,-0.76,"79,855","21,817",2.22,0.97
600298,2019-08-15,27.60,27.72,27.27,27.46,-0.48,-1.72,"70,378","19,306",1.61,0.85
600298,2019-08-14,27.47,28.24,27.26,27.94,0.74,2.72,"107,260","29,846",3.60,1.30
600298,2019-08-13,26.93,27.52,26.79,27.20,0.00,0.00,"107,113","29,146",2.68,1.30
600298,2019-08-12,27.10,27.60,25.44,27.20,0.30,1.12,"238,282","63,512",8.03,2.89
600298,2019-08-09,29.80,29.90,26.86,26.90,-2.94,-9.85,"290,261","80,100",10.19,3.52
600298,2019-08-08,29.38,30.03,29.27,29.84,0.46,1.57,"78,505","23,413",2.59,0.95
600298,2019-08-07,29.69,29.98,29.32,29.38,-0.13,-0.44,"33,177","9,833",2.24,0.40
600298,2019-08-06,29.46,29.66,28.48,29.51,0.11,0.37,"69,654","20,349",4.01,0.85
600298,2019-08-05,29.94,30.36,29.20,29.40,-0.48,-1.61,"53,017","15,812",3.88,0.64
600298,2019-08-02,29.88,30.28,29.80,29.88,-0.41,-1.35,"48,372","14,504",1.58,0.59
600298,2019-08-01,30.39,30.46,30.03,30.29,-0.25,-0.82,"56,861","17,187",1.41,0.69
600298,2019-07-31,30.62,30.98,30.39,30.54,-0.16,-0.52,"56,364","17,261",1.92,0.68
600298,2019-07-30,30.75,31.16,30.68,30.70,0.05,0.16,"59,218","18,300",1.57,0.72
600298,2019-07-29,29.85,30.77,29.70,30.65,0.65,2.17,"81,523","24,674",3.57,0.99
600298,2019-07-26,29.83,30.15,29.61,30.00,0.11,0.37,"60,938","18,250",1.81,0.74
600298,2019-07-25,29.74,29.96,29.30,29.89,0.22,0.74,"65,117","19,359",2.22,0.79
600298,2019-07-24,29.41,29.86,29.40,29.67,0.36,1.23,"62,814","18,626",1.57,0.76
600298,2019-07-23,28.51,29.40,28.35,29.31,0.80,2.81,"92,225","26,751",3.68,1.12
600298,2019-07-22,28.80,28.85,28.15,28.51,0.00,0.00,"78,310","22,331",2.46,0.95
600298,2019-07-19,28.28,28.68,28.20,28.51,0.31,1.10,"78,090","22,253",1.70,0.95
600298,2019-07-18,28.65,28.80,28.11,28.20,-0.50,-1.74,"89,960","25,486",2.40,1.09
600298,2019-07-17,28.88,29.12,28.51,28.70,-0.18,-0.62,"102,348","29,443",2.11,1.24
600298,2019-07-16,28.70,29.20,28.67,28.88,0.23,0.80,"140,144","40,549",1.85,1.70
600298,2019-07-15,30.00,30.20,28.50,28.65,-2.25,-7.28,"303,018","87,779",5.50,3.68
600298,2019-07-12,30.66,31.33,30.25,30.90,0.01,0.03,"72,530","22,384",3.50,0.88
600298,2019-07-11,30.85,31.24,30.66,30.89,0.11,0.36,"54,659","16,948",1.88,0.66
600298,2019-07-10,30.89,31.23,30.55,30.78,0.15,0.49,"61,088","18,848",2.22,0.74
600298,2019-07-09,30.75,31.14,30.50,30.63,0.04,0.13,"84,873","26,114",2.09,1.03
600298,2019-07-08,31.28,31.71,30.10,30.59,-0.68,-2.17,"94,003","28,984",5.15,1.14
600298,2019-07-05,31.07,31.50,30.55,31.27,0.43,1.39,"105,711","32,854",3.08,1.28
600298,2019-07-04,32.43,32.53,30.78,30.84,-1.51,-4.67,"178,335","55,674",5.41,2.16
600298,2019-07-03,32.53,33.08,32.07,32.35,-0.33,-1.01,"86,852","28,300",3.09,1.05
600298,2019-07-02,32.90,33.15,32.37,32.68,-0.32,-0.97,"99,446","32,552",2.36,1.21
600298,2019-07-01,31.83,33.00,31.69,33.00,1.37,4.33,"114,306","36,992",4.14,1.39
